Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Volatility_20d,daily_return,return_1w,return_1m,return_3m,return_1y,volatility_20d,volatility_60d,volatility_120d,sma_20,sma_50,sma_200,rsi_14,volume_sma_20,volume_ratio,momentum_1m,momentum_3m,corr_Apple_20d,corr_Apple_60d,corr_Apple_120d,corr_Microsoft_20d,corr_Microsoft_60d,corr_Microsoft_120d,corr_Amazon_20d,corr_Amazon_60d,corr_Amazon_120d,corr_Netflix_20d,corr_Netflix_60d,corr_Netflix_120d
2008-12-02,6.718069076538086,6.918568134307861,6.539987087249756,6.852066993713379,6.852066993713379,234463545,0.0342870674403639,0.8053740536085338,0.034287067440363916,-0.05813278758120266,-0.11670833718792062,-0.31311791456058513,-0.389702279831476,0.6875697608536969,0.6902442066717922,0.5713134655698372,,,,55.19530570297547,216406314.95,1.0834413268123533,-0.11670833718792062,-0.31311791456058513,0.42327368958216927,0.639878099160086,0.6878030508405848,0.47475814823393025,0.7380771121428809,0.7192329699824017,0.45089839323816033,0.7193111014710926,0.7199559253024846,0.5301787592372486,0.6359702429169386,0.5756136679677044
2008-12-03,6.721057891845703,7.00773286819458,6.608728885650635,6.959662914276123,6.959662914276123,237077306,0.0157026953562275,0.7698562363106194,0.01570269535622759,-0.046183799645854506,-0.03975945220883392,-0.32131065075907994,-0.3901438645772809,0.6335719158314075,0.691455703447401,0.5690214930171734,,,,71.1930936923535,201691566.45,1.1754448149361378,-0.03975945220883392,-0.32131065075907994,0.34304405779894337,0.6416314075252341,0.685007566256757,0.43559775466009154,0.7387781961565306,0.7169668365654372,0.36657538292809333,0.7105652071296992,0.7118199505199246,0.3969298550582124,0.6373471312358848,0.5791754157609939
2008-12-04,6.887434005737305,7.060783863067627,6.694159030914307,6.832889080047607,6.832889080047607,196196647,-0.0182155135658177,0.7426637601953595,-0.018215513565817743,-0.06355805158270222,-0.12093041117598624,-0.29744671504431885,-0.3822283741451733,0.6353614245678276,0.691957250694421,0.5688264372474473,,,,90.91889705847191,192395853.95,1.0197550673362628,-0.12093041117598624,-0.29744671504431885,0.3685501121143368,0.6408597344830074,0.6841436023383389,0.4552775159614933,0.7386441899939891,0.7162767343000871,0.36260443890926414,0.699670271063377,0.7060544600153457,0.44569826566455645,0.638103272801202,0.5800749448233545
2008-12-05,6.750198841094971,7.079463958740234,6.575851917266846,7.073237895965576,7.073237895965576,261825722,0.0351752842907695,0.7543168643439346,0.03517528429076955,-0.03061843982532164,-0.08396235450987355,-0.26600503981349743,-0.3517394405670563,0.6513414723353833,0.6926432750218076,0.5714433020735271,,,,91.89883353611845,205487140.05,1.2741708407460022,-0.08396235450987355,-0.26600503981349743,0.3875472347222068,0.651138747372635,0.6863797887661426,0.47956741425638166,0.7386994267588098,0.721162787787704,0.36661809111051386,0.6996849953119985,0.7061089421441713,0.48797329448897586,0.6390217596628877,0.5870910833868325
2008-12-06,,,,,,0,0.0,,0.0,0.06767176786775941,-0.08396235450987355,-0.26600503981349743,-0.3517394405670563,0.6513414723353833,0.6795546037936928,0.5689265860153404,,,,91.89883353611845,205487140.05,0.0,-0.08396235450987355,-0.26600503981349743,0.3875472347222068,0.6341109226234402,0.6837463366420116,0.47956741425638166,0.7292637122186034,0.7194059647721036,0.36661809111051386,0.685919699565192,0.7034300999137049,0.48797329448897586,0.6217269342950156,0.5862895581762636
2008-12-07,,,,,,0,0.0,,0.0,0.032277983045862824,-0.08396235450987355,-0.26600503981349743,-0.3517394405670563,0.6427036420136144,0.678233132343845,0.5689265860153404,,,,91.89883353611845,190342988.0,0.0,-0.08396235450987355,-0.26600503981349743,0.3724279988988279,0.6363469089980628,0.6837463366420116,0.4625399046992706,0.7294649605470163,0.7194059647721036,0.3381713744291587,0.6984207074514537,0.7034300999137049,0.46926359576794235,0.6256928853986071,0.5862895581762636
2008-12-08,7.222678184509277,7.707111835479736,7.023674011230469,7.524546146392822,7.524546146392822,326993073,0.0638050433288357,0.7946456285208897,0.06380504332883574,0.0811653149117284,0.006630699980154642,-0.18614798030554602,-0.3141189693118761,0.6828505502455074,0.689390111488714,0.5773252361537831,,,,91.89883353611845,189937875.2,1.7215790829274267,0.006630699980154642,-0.18614798030554602,0.4398003042049459,0.6473656263068608,0.6910950912819629,0.5171272956860417,0.7358377538908591,0.7262552276580188,0.3904561006363651,0.7083063690601095,0.7096141572201412,0.4411673405546808,0.6195025416721749,0.5812029082350667
2008-12-09,7.414459228515625,7.920312881469727,7.39752197265625,7.620686054229736,7.620686054229736,276629001,0.0127768380931523,0.7861197472775134,0.012776838093152332,0.11529485770265713,0.02874727134811228,-0.11571914485723733,-0.3430031146818404,0.6460950392435172,0.6896454721532536,0.5773828895146134,,,,87.90407299849906,188041393.25,1.4711069526709115,0.02874727134811228,-0.11571914485723733,0.3899057606957978,0.6617584549294098,0.6905168776885241,0.4403574497925805,0.7389323662875609,0.7243731342929085,0.2904348763595894,0.7074468357900089,0.7151944010355737,0.3763110236956426,0.6135437004345005,0.5759226647411502
2008-12-10,7.702130794525146,7.843101978302002,7.584321975708008,7.691669940948486,7.691669940948486,210265182,0.0093146320703438,0.7824353222381938,0.009314632070343887,0.08743266578601161,0.10222010153166661,-0.08662850165544544,-0.33686920028829714,0.5751065265739314,0.6899357132887971,0.5775916465454796,,,,85.41138176049587,178922541.15,1.1751743556096927,0.10222010153166661,-0.08662850165544544,0.24242280440826539,0.6586352263789219,0.6888403930704654,0.3729273492917461,0.7386277805248371,0.7240702747560884,0.21083986979727573,0.7030859890969268,0.712496280348736,0.19306340144506032,0.6138294590469862,0.5801558174688027
2008-12-11,7.5758538246154785,7.79279088973999,7.41719913482666,7.47747278213501,7.47747278213501,248094446,-0.0278479394537128,0.7507139353489779,-0.02784793945371289,0.057149906749213164,0.15664983797649756,-0.08742169431373537,-0.340349807246184,0.5899636111372277,0.6922410669090365,0.5786729509866294,,,,68.52154704304566,170761465.65,1.4528713785375031,0.15664983797649756,-0.08742169431373537,0.28258020502016107,0.6613020899121722,0.6907965444017332,0.5136845939731601,0.7398901429894633,0.7244284981175371,0.2596680101568936,0.7047220715868449,0.7133348901938739,0.22585268492752156,0.6144484176068479,0.5806525097514551
2008-12-12,7.365143775939941,7.882205963134766,7.3225531578063965,7.8645219802856445,7.8645219802856445,229741913,0.0517620337014617,0.7284674855726608,0.05176203370146171,0.11187013584986305,0.20321601761136532,-0.04891565033934475,-0.3297246592072681,0.6096304871599754,0.6294826943022642,0.5838451240987597,,,,76.80844494491637,182248561.3,1.260596579535248,0.20321601761136532,-0.04891565033934475,0.3059211759115013,0.5926158498933605,0.6935662465006065,0.4893047616667888,0.6528158370023115,0.7170097093964105,0.3036746610271973,0.6910860452455966,0.7180169305530051,0.2070859845399526,0.6343758535361281,0.5779353714694404
2008-12-13,,,,,,0,0.0,,0.0,0.0451822378756761,0.20321601761136532,-0.04891565033934475,-0.3297246592072681,0.6096304871599754,0.6222453179939872,0.5835810264204558,,,,76.80844494491637,182248561.3,0.0,0.20321601761136532,-0.04891565033934475,0.3059211759115013,0.581528528390043,0.6954385505918799,0.4893047616667888,0.6438941245460342,0.7174736041237801,0.3036746610271973,0.6824835749956266,0.7196283292411296,0.2070859845399526,0.6267525059481803,0.5797652085632652
2008-12-14,,,,,,0,0.0,,0.0,0.031996584601536204,0.20321601761136532,-0.04891565033934475,-0.3297246592072681,0.6013101156226828,0.6080814384436569,0.5835810264204558,,,,76.80844494491637,162063786.35,0.0,0.20321601761136532,-0.04891565033934475,0.5867601714162101,0.5636624680952363,0.6954385505918799,0.5946494430928934,0.6292087824382165,0.7174736041237801,0.4985786331195173,0.6639975959531175,0.7196283292411296,0.356338443635853,0.6141778336132232,0.5797652085632652
2008-12-15,7.820934772491455,7.932517051696777,7.599266052246094,7.7377471923828125,7.7377471923828125,270526212,-0.0161198338844527,0.7306675604131423,-0.016119833884452706,0.00599053934816185,0.20676675094652164,-0.18463594090672297,-0.3484543407409406,0.5176573433148798,0.6027335329658533,0.5838539663104126,,,,76.80844494491637,153966950.75,1.757040784936114,0.20676675094652164,-0.18463594090672297,0.835257122212574,0.5567061311447783,0.6955906900535422,0.8605136670681208,0.6202269545747436,0.7177723404768739,0.6653990162490574,0.6611485639552581,0.7193488462533874,0.5999903741375178,0.6100169136485238,0.5795573881122927
2008-12-16,7.833638191223144,8.20673942565918,7.75269079208374,8.101633071899414,8.101633071899414,283442445,0.0470273673291907,0.7370292752041206,0.04702736732919077,0.08347209116636733,0.15327066885514262,-0.1031953972243872,-0.3046749744875492,0.5280003905486569,0.5996408871100595,0.5876806872638122,,,,78.78180571916903,155378220.8,1.8242096192158224,0.15327066885514262,-0.1031953972243872,0.8075271115800898,0.5987973450458395,0.6941964711406985,0.8661420415520172,0.6498178127537686,0.7232729635044861,0.6857295480605419,0.6816724131000376,0.7235979609014296,0.537106531516314,0.618994449271565,0.5754487995574035
2008-12-17,7.936253070831299,8.023177146911621,7.781333923339844,7.851570129394531,7.851570129394531,232456049,-0.0308657452498346,0.7465885504903507,-0.030865745249834653,-0.001646870709190007,0.07925629998486561,-0.0705545851765016,-0.3208815425724708,0.5437306240177585,0.6026260274703743,0.5887936010582248,,,,66.21585267298019,167001023.25,1.3919438604397893,0.07925629998486561,-0.0705545851765016,0.8079786031492182,0.603265878076098,0.6955507903564891,0.8671432826095463,0.6518329026903259,0.7239934391161854,0.6645089902151533,0.675858604744882,0.7195910136129691,0.5314088541953786,0.6160466665201387,0.5730012046434411
2008-12-18,7.88793420791626,7.978843212127685,7.698893070220947,7.728033065795898,7.728033065795898,191254191,-0.0157340584829188,0.714481930224436,-0.015734058482918867,-0.01735501723205668,0.06227521824284521,-0.12106967184220663,-0.3385350361104953,0.5484101142133413,0.6032566012213694,0.5889635524225397,,,,66.33859057901066,171413500.55,1.1157475367245804,0.06227521824284521,-0.12106967184220663,0.8052611614606642,0.6020052358769219,0.6960479262812852,0.8709678972224585,0.6526492222700657,0.7245102833107202,0.6863018921957763,0.6767612986719936,0.720772108869364,0.5426250805838586,0.6171765398547782,0.5743800849691074
2008-12-19,7.7457170486450195,7.915081977844238,7.696153163909912,7.72529411315918,7.72529411315918,225345496,-0.0003544178206018,0.6505971653075444,-0.00035441782060186,-0.017703284125274665,0.058745339880895475,-0.16741819984780215,-0.3219586478510039,0.5484411312596511,0.6017548343087044,0.588907359137998,,,,60.855224791568745,182680775.35,1.2335479503426576,0.058745339880895475,-0.16741819984780215,0.8029162989513556,0.601269686656443,0.6962409147087014,0.8714902531403395,0.6501592566348706,0.7244303302502854,0.6844640684157445,0.6742691957293274,0.7205558755339302,0.5368923994811265,0.614876144270033,0.5746006754599987
2008-12-20,,,,,,0,0.0,,0.0,-0.0016093933950040995,0.058745339880895475,-0.16741819984780215,-0.3219586478510039,0.5484411312596511,0.5956605098536101,0.5886890089164438,,,,60.855224791568745,182680775.35,0.0,0.058745339880895475,-0.16741819984780215,0.8029162989513556,0.5902042156335099,0.6959661667245082,0.8714902531403395,0.6415910131452386,0.7244160060535111,0.6844640684157445,0.6674753144042834,0.7203614043861636,0.5368923994811265,0.6063840692960332,0.574121928216593
2008-12-21,,,,,,0,0.0,,0.0,-0.04645223443228619,0.058745339880895475,-0.16741819984780215,-0.3219586478510039,0.41758603072180955,0.5945399069062232,0.5886890089164438,,,,60.855224791568745,171215561.4,0.0,0.058745339880895475,-0.16741819984780215,0.8442290271960298,0.6160857148183524,0.6959661667245082,0.8181049295240131,0.6494411255331395,0.7244160060535111,0.6377734496476872,0.6677296781802143,0.7203614043861636,0.4465003373590492,0.6056321387867928,0.574121928216593
2008-12-22,7.68519401550293,7.708605766296387,7.238617897033691,7.400012969970703,7.400012969970703,157291365,-0.0421059882541424,0.6760439679886402,-0.04210598825414247,-0.057511701733809706,0.11699691797435618,-0.2167299213426639,-0.34218220189367676,0.44126398291555785,0.6001244640268327,0.5913698734633265,,,,60.855224791568745,167356952.4,0.9398555766243745,0.11699691797435618,-0.2167299213426639,0.8543449743647925,0.6267741099193588,0.6985996972795966,0.7348711104109369,0.6506093406541579,0.719749779396726,0.6784034877638323,0.6720679283715302,0.7214095528396229,0.3783127664000675,0.5991193739552427,0.5698633252749735
2008-12-23,7.48270320892334,7.554433822631836,7.389053821563721,7.422677993774414,7.422677993774414,151674390,0.0030628356863273,0.6692472462986778,0.00306283568632737,-0.039512650815765715,0.083275747389008,-0.17844248600661783,-0.33304986906058576,0.4391760466911424,0.5957900372425716,0.5911853721673712,,,,58.85110136842473,163086806.6,0.9300224411899178,0.083275747389008,-0.17844248600661783,0.865638863267939,0.6253703598180337,0.6983656084279019,0.7425391280148778,0.6500729131835717,0.7198823680926049,0.7315988908326728,0.6692462107538575,0.7208497015596611,0.360557797133502,0.58765211244744,0.5674599243810635
2008-12-24,7.508854866027832,7.629900932312012,7.431643962860107,7.545467853546143,7.545467853546143,77148090,0.0165425281649986,0.5859561939759238,0.016542528164998682,-0.023277593963280108,0.08417145291166017,-0.1482273011141627,-0.3342197084348897,0.4335881609311918,0.5969283061057067,0.5914724144869822,,,,60.28476963483426,157134378.75,0.49096888035394354,0.08417145291166017,-0.1482273011141627,0.8489804437765899,0.6203936033627114,0.6978479738340564,0.723764731949976,0.6477979612328169,0.7183188617561082,0.826385987283775,0.6688061167728135,0.7206958696493981,0.3298137683771011,0.5870828856105064,0.5684004104560695
2008-12-25,,,,,,0,0.0,,0.0,-0.023277593963280108,0.10428660046294369,-0.14012833307739314,-0.3260889137148122,0.4192056655871743,0.5969283061057067,0.5913506611390946,,,,70.43054865561727,144043092.65,0.0,0.10428660046294369,-0.14012833307739314,0.8356636626765325,0.6203936033627114,0.6987414750293505,0.6991689774894215,0.6477979612328169,0.719528051602869,0.83125325829641,0.6688061167728135,0.7209801341412277,0.22728822250276415,0.5870828856105064,0.5697022102090932
2008-12-26,7.573362827301025,7.603002071380615,7.429901123046875,7.480959892272949,7.480959892272949,78657728,-0.0085492328011014,0.5754794664228445,-0.008549232801101425,-0.031627821194539885,0.05764290729425747,-0.1147395291990696,-0.44316935872112484,0.4212628271295674,0.59434915999094,0.5910479455231413,,,,57.50845938284864,147975979.05,0.5315574088779782,0.05764290729425747,-0.1147395291990696,0.8163289201619999,0.614249495572896,0.6983839018029482,0.6967553583102469,0.6436531297322825,0.719076227825429,0.8245659194167517,0.6744443742486258,0.7201455937392319,0.18608563597129982,0.5777282666641934,0.5664082005561266
2008-12-27,,,,,,0,0.0,,0.0,0.010938754111746718,0.05764290729425747,-0.1147395291990696,-0.44316935872112484,0.4212628271295674,0.5391889603772851,0.5904087286802076,,,,57.50845938284864,147975979.05,0.0,0.05764290729425747,-0.1147395291990696,0.8163289201619999,0.5644566803808029,0.6978173284380745,0.6967553583102469,0.5881327567655986,0.7184147790175779,0.8245659194167517,0.6197338248165243,0.7194483663655676,0.18608563597129982,0.5020273589728365,0.5662269636116127
2008-12-28,,,,,,0,0.0,,0.0,0.007851869439495784,0.05764290729425747,-0.1147395291990696,-0.44316935872112484,0.35506955907998555,0.5364166390090499,0.5904087286802076,,,,57.50845938284864,131626325.4,0.0,0.05764290729425747,-0.1147395291990696,0.7357200796417888,0.5949078578737441,0.6978173284380745,0.562151521200624,0.5905088992572342,0.7184147790175779,0.7760178623219299,0.6282443493852962,0.7194483663655676,0.20222335805271172,0.5249763693372489,0.5662269636116127
2008-12-29,7.47747278213501,7.506363868713379,7.262279033660889,7.407733917236328,7.407733917236328,148631025,-0.0097883127420929,0.5769824840804554,-0.009788312742092908,-0.018253862978832247,-0.015524156126345612,-0.09733219540720373,-0.44695884294111354,0.35328409011119827,0.5364228303013053,0.590476431407095,,,,57.50845938284864,125226426.6,1.1868982373405839,-0.015524156126345612,-0.09733219540720373,0.7036214383395709,0.6039964500880193,0.6968655703128324,0.6027610500268938,0.5933236467721854,0.7184811938920465,0.769200482133727,0.6267623322052224,0.7182277153117952,0.18628500486021657,0.5261209103565633,0.5663941032376557
2008-12-30,7.491918087005615,7.64160680770874,7.439864158630371,7.549452781677246,7.549452781677246,154316255,0.01913120341852,0.4615793636722441,0.019131203418520037,0.0005281220738659886,-0.009347356923718575,-0.17800681026447018,-0.45385584017067804,0.3588277507802582,0.5382620074572488,0.5913329197193805,,,,43.28082116469647,122428980.25,1.260455283421345,-0.009347356923718575,-0.17800681026447018,0.7157584549657893,0.6057954898034108,0.6959352675464714,0.6221590298056674,0.5969923893582757,0.7193013083365087,0.8255915512900405,0.6294321075143064,0.7191082846532219,0.2307102225207258,0.5426264584684883,0.5676474739882232
2008-12-31,7.576601028442383,7.745965957641602,7.536999225616455,7.662528991699219,7.662528991699219,115904817,0.0149780670589014,0.451388384209053,0.014978067058901479,0.02427082915038903,-0.003788637509538506,-0.14064243703815416,-0.4370436781844358,0.3478749566439698,0.5394054915512067,0.5918102314578086,,,,76.01713449948153,115819498.8,1.0007366479814193,-0.003788637509538506,-0.14064243703815416,0.6743596833808455,0.6022693658773027,0.6956530443745624,0.5954042545246877,0.5972060066016666,0.7196392358995108,0.8123187038334581,0.6298590059112334,0.7191975289484119,0.23487944128245833,0.5455473280805441,0.5688705113628285
2009-01-01,,,,,,0,0.0,,0.0,0.02427082915038903,0.024748496578461676,-0.14468012945069253,-0.4334671455825706,0.29273553775972033,0.5394054915512067,0.5918221652788259,,,,99.32034044506815,104332403.15,0.0,0.024748496578461676,-0.14468012945069253,0.5839964433094722,0.6022693658773027,0.695765981425847,0.7534603703482287,0.5972060066016666,0.7197418113256817,0.7548123465201391,0.6298590059112334,0.7192674480896212,0.19559325076804318,0.5455473280805441,0.5688437627555171
2009-01-02,7.686190128326416,8.015456199645996,7.608980178833008,8.003003120422363,8.003003120422363,144961322,0.0444336496595285,0.4707000897678163,0.04443364965952856,0.06978292032933231,0.017608335316991353,-0.10585484914646193,-0.4094033562512861,0.33453419874901325,0.5429891931288258,0.5943395666882058,,,,100.0,111580469.25,1.2991639394812815,0.017608335316991353,-0.10585484914646193,0.7016360850379911,0.6212453037742075,0.6991588757637122,0.8160163082441286,0.6228561717066973,0.7227622369285975,0.8071807488547752,0.6384228816858751,0.7219651148378619,0.15122631616718188,0.5242301353361294,0.5626536752195103
2009-01-03,,,,,,0,0.0,,0.0,0.0803578003525427,0.017608335316991353,-0.10585484914646193,-0.4094033562512861,0.33453419874901325,0.5285528986778398,0.5941202214789196,,,,100.0,111580469.25,0.0,0.017608335316991353,-0.10585484914646193,0.7016360850379911,0.6100540805426069,0.6992908182639868,0.8160163082441286,0.610404785192315,0.722706378592757,0.8071807488547752,0.6297104583196623,0.7235147697879929,0.15122631616718188,0.5230529712028014,0.5624725375395635
2009-01-04,,,,,,0,0.0,,0.0,0.06007724690270244,0.017608335316991353,-0.10585484914646193,-0.4094033562512861,0.328376827938113,0.5105379551492644,0.5941202214789196,,,,100.0,98054158.65,0.0,0.017608335316991353,-0.10585484914646193,0.6871984408510138,0.5829880936664977,0.6992908182639868,0.8081112386105866,0.5858240182586949,0.722706378592757,0.8110279274865416,0.597610622841326,0.7235147697879929,0.1465404087949874,0.508214097412871,0.5624725375395635
2009-01-05,7.995032787322998,8.250077247619629,7.845592975616455,8.170623779296875,8.170623779296875,196293007,0.0209447199197974,0.4628713899316294,0.020944719919797405,0.06630901992645932,0.05594349054724801,-0.05321949376452417,-0.405835743908903,0.29184401226977463,0.5080739578070534,0.5950446212082585,,,,100.0,93696686.75,2.0949834386753277,0.05594349054724801,-0.05321949376452417,0.7699071674476873,0.5788179066144759,0.7003085770531309,0.7328089170613596,0.5768918447545954,0.7227650775650871,0.6846086938698237,0.5853210912041192,0.7219862687463754,0.2762209740485371,0.5013862208859621,0.5639895827901718
2009-01-06,8.293414115905762,8.488183975219727,8.129279136657715,8.320313453674316,8.320313453674316,257971329,0.018320470801352,0.4541983784476968,0.018320470801352018,0.08584430319124037,0.026992136009392542,-0.08960594757988782,-0.4018299675440029,0.2731693823264288,0.509404941587591,0.5906991748484356,,,,100.0,94972450.75,2.7162753720978396,0.026992136009392542,-0.08960594757988782,0.6464323926061514,0.5718746361009601,0.7010306122156899,0.6918390839798427,0.5826043117245201,0.7362698860226747,0.7702189063153705,0.5919854684629299,0.7355577501218737,0.33315543766117833,0.5042858385857785,0.5741844242138188
2009-01-07,8.177349090576172,8.241856575012207,7.938992977142334,8.020188331604004,8.020188331604004,180453860,-0.0360713720392078,0.4307662220032031,-0.03607137203920785,0.002147345305637316,0.02147573025912397,-0.059110568515908346,-0.43929022260901773,0.2999387686951696,0.5149364442534602,0.5928495741159281,,,,57.405489979521874,94432434.2,1.9109309373283103,0.02147573025912397,-0.059110568515908346,0.6873834959995249,0.575704828261348,0.7030403688100211,0.7389919953643257,0.5945664379253841,0.7382798695472514,0.7552963732483587,0.5947654094220551,0.7360451423400662,0.3189123347030416,0.5049454042483718,0.5758790548841208
2009-01-08,7.927287101745605,8.099390983581543,7.903873920440674,8.099390983581543,8.099390983581543,144567852,0.0098754104894813,0.4300638600492307,0.009875410489481373,0.012043961711474704,0.04805335518416265,-0.018205588215267632,-0.4516928883060878,0.3010574201099164,0.5153297340973902,0.5929215050767424,,,,61.70957808068506,90393552.0,1.5993159777591215,0.04805335518416265,-0.018205588215267632,0.692841982256428,0.5765841647319306,0.7036313238991286,0.7251902521011889,0.5943378692148122,0.7393349540799893,0.7604881046702489,0.5954690840660887,0.7362912587194518,0.32562524365903517,0.5052828578464431,0.576211082354202
2009-01-09,8.156926155090332,8.156926155090332,7.805741786956787,7.847335815429687,7.847335815429687,174270770,-0.0311202618397856,0.4463287501323461,-0.031120261839785668,-0.019451111370360374,0.015797677147672884,-0.04852940275231188,-0.45798143580383877,0.3239351971365797,0.5135527254503811,0.590186074375555,,,,46.69393639763352,99107090.5,1.7584086983160907,0.015797677147672884,-0.04852940275231188,0.7131058257481873,0.575988002794193,0.7068596830911819,0.7602164765511263,0.602114885293378,0.7383298480903275,0.7835246751044195,0.5994532118298339,0.7357057257710047,0.41029990314820863,0.5082295120324193,0.5819608135859574
2009-01-10,,,,,,0,0.0,,0.0,-0.03956710926849316,0.015797677147672884,-0.04852940275231188,-0.45798143580383877,0.3239351971365797,0.5112572038988837,0.5899749753948125,,,,46.69393639763352,99107090.5,0.0,0.015797677147672884,-0.04852940275231188,0.7131058257481873,0.5750080584602015,0.7090649598335306,0.7602164765511263,0.6034271198325718,0.7381273939169593,0.7835246751044195,0.5946294250360239,0.7369251421152107,0.41029990314820863,0.5153352279531582,0.5815251091848679
2009-01-11,,,,,,0,0.0,,0.0,-0.0568461321653404,0.015797677147672884,-0.04852940275231188,-0.45798143580383877,0.28132946871642295,0.49218999102430583,0.5899749753948125,,,,46.69393639763352,91242522.25,0.0,0.015797677147672884,-0.04852940275231188,0.6222801526176855,0.5541739066717821,0.7090649598335306,0.8881229810523908,0.5887336854962226,0.7381273939169593,0.756226913760534,0.5555048810221644,0.7369251421152107,0.47630646293287376,0.4882640071858102,0.5815251091848679
2009-01-12,7.878220081329346,7.943974018096924,7.72678804397583,7.788057804107666,7.788057804107666,132667413,-0.0075539027150419,0.4343576862535246,-0.007553902715041971,-0.02894327637938554,0.05243839919087323,-0.01910419905491867,-0.4743822872163871,0.28385482797659056,0.46995158352422034,0.5900207900259886,,,,46.69393639763352,90292173.4,1.4693124332302316,0.05243839919087323,-0.01910419905491867,0.6311310289867289,0.5154956669017945,0.7089879860223941,0.885465003188506,0.5684675823093015,0.7380667132475526,0.7158875828885852,0.5135673197706161,0.7332065054451186,0.5154683542066762,0.40888071453918423,0.5810529938056465
2009-01-13,7.765143871307373,7.98507022857666,7.730772972106934,7.828656196594238,7.828656196594238,177964564,0.0052129033332495,0.3937080627548947,0.00521290333324953,-0.03342656102614594,0.05469430347919291,0.009182594948088374,-0.4639470977479804,0.2792630182510415,0.46981660740578624,0.5900370421269372,,,,40.92731393603141,95332997.1,1.8667677447853992,0.05469430347919291,0.009182594948088374,0.6770260190562383,0.523949926196293,0.7115198940275487,0.9088784895099482,0.5761082112788865,0.7385561666359176,0.7142505868202748,0.5209919419931833,0.7327148930007177,0.5082280020369787,0.4246453867366554,0.581608620974768
2009-01-14,7.721059799194336,7.815704822540283,7.415953159332275,7.496152877807617,7.496152877807617,219535801,-0.0424725917752363,0.4184124974969653,-0.042472591775236324,-0.04475186813485954,-0.006535708149011388,0.03426129029138325,-0.4801899737320321,0.3208738172274887,0.4780628660432508,0.5919711022724371,,,,23.34922137312489,106309787.15,2.0650572904472226,-0.006535708149011388,0.03426129029138325,0.7090090181732913,0.5323606642346764,0.7133938083472858,0.9184278411739079,0.5874890742948734,0.7476688349628758,0.7681801638623164,0.5392480725551211,0.7349821401660744,0.6105493343255551,0.4451092161034161,0.585329873821806
2009-01-15,7.41146993637085,7.561159133911133,7.142975807189941,7.446836948394775,7.446836948394775,238269759,-0.0065788318643876,0.3776523716480459,-0.00657883186438768,-0.05103628498317059,-0.013071542688372073,-0.041944363859151346,-0.4871614590260134,0.3202639983011489,0.4782502231941655,0.5851068426609863,,,,22.392430450944588,114290388.7,2.0847751216021546,-0.013071542688372073,-0.041944363859151346,0.7210235226946718,0.5324738875844937,0.7053931069358345,0.9099619457296622,0.5860406177615654,0.7424188981095895,0.6788599225535976,0.5239533220937108,0.7214941233065003,0.5395595075217217,0.4260580764309907,0.5891600726826733
2009-01-16,7.597023963928223,7.677473068237305,7.364894866943359,7.46377420425415,7.46377420425415,209759293,0.0022744228155855,0.3643964296603549,0.0022744228155855417,-0.048877940258573505,-0.002297257072123804,-0.03338495762532623,-0.47719817049892443,0.320368984732936,0.47365825149037233,0.5782342203330386,,,,23.469478655727727,124778353.35,1.6810551459324896,-0.002297257072123804,-0.03338495762532623,0.7133194615419289,0.5257949097978175,0.7003184704924564,0.891959194248364,0.5753378505921425,0.7413488631142342,0.6789762781527272,0.5121741983945566,0.7157179141756693,0.5321616318180183,0.4120037808740095,0.5791428292871945
2009-01-17,,,,,,0,0.0,,0.0,-0.041638571260023016,-0.002297257072123804,-0.03338495762532623,-0.47719817049892443,0.320368984732936,0.47325349140812784,0.5770496605206185,,,,23.469478655727727,124778353.35,0.0,-0.002297257072123804,-0.03338495762532623,0.7133194615419289,0.5318362423406812,0.6990878710296539,0.891959194248364,0.5817742552846984,0.7433191250472354,0.6789762781527272,0.5113895411590688,0.714594106542668,0.5321616318180183,0.41266317642007655,0.5776024886964699
2009-01-18,,,,,,0,0.0,,0.0,-0.046608508941652804,-0.002297257072123804,-0.03338495762532623,-0.47719817049892443,0.3182473985127638,0.45727383764148033,0.5770496605206185,,,,23.469478655727727,117346802.1,0.0,-0.002297257072123804,-0.03338495762532623,0.7363681568031526,0.513435893154225,0.6990878710296539,0.8905704164364204,0.5491423954748066,0.7433191250472354,0.6814366219028855,0.4775298489221763,0.714594106542668,0.5230271436414962,0.38512067383426757,0.5776024886964699
2009-01-19,,,,,,0,0.0,,0.0,-0.004319372094094276,0.007565105286439611,-0.0014993455354186391,-0.48769100303143575,0.310600926092329,0.42967172816775157,0.5770496605206185,,,,23.469478655727727,109630989.35,0.0,0.007565105286439611,-0.0014993455354186391,0.7577876933897725,0.46176838304154827,0.6990878710296539,0.8867435085959461,0.5258290102901821,0.7433191250472354,0.6692568824645333,0.47302121811574466,0.714594106542668,0.5063071091983884,0.29771838374269305,0.5776024886964699
